id,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,lat,long,state
7046904102,Winston-Salem,795,apartment,1280,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,36.0036,-80.0036,NC
7028971167,Worcester / Central Ma,1200,apartment,800,2,1,1,1,1,0,0,0,w/d hookups,Unknown,42.574,-71.9898,MA
7050548128,Killeen / Temple / Ft Hood,1407,apartment,1013,2,2,1,1,1,0,0,0,w/d hookups,detached garage,31.077,-97.3666,TX
7049870039,Mcallen / Edinburg,795,townhouse,1000,2,2,1,1,0,0,0,0,w/d hookups,carport,26.1694,-98.0395,TX
7040755500,Evansville,899,apartment,1050,2,2,0,0,1,0,0,0,Unknown,Unknown,37.9863,-87.6257,IN
7035194950,Winston-Salem,982,apartment,1209,2,1.5,1,1,1,0,0,0,w/d hookups,off-street parking,36.0513,-80.3892,NC
7050861285,Baltimore,1797,apartment,1215,3,2.5,1,1,1,0,0,0,w/d in unit,Unknown,39.1989,-76.6225,MD
7035058940,Winston-Salem,795,apartment,1248,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,36.0036,-80.0036,NC
7047364040,Central Nj,1265,condo,1576,5,2,0,0,1,0,0,0,Unknown,Unknown,40.6671,-75.5053,NJ
7018226081,Treasure Coast,1289,apartment,1190,2,2,1,1,1,0,0,0,Unknown,Unknown,27.2889,-80.298,FL
7042020785,Spokane / Coeur D'Alene,950,apartment,889,2,1,1,1,0,0,0,0,w/d in unit,carport,47.6539,-117.189,ID
7018168611,Peoria,660,apartment,880,2,1,1,0,1,0,0,0,laundry on site,off-street parking,40.7774,-89.6054,IL
7030786123,Richmond,1050,apartment,900,1,1,0,0,1,0,0,0,w/d in unit,Unknown,37.5498,-77.4588,VA
7042124598,New Orleans,1284,apartment,1165,3,2,0,0,1,0,0,0,Unknown,Unknown,29.9552,-89.9838,LA
7047901075,Charlotte,750,house,1050,2,1,1,1,1,1,0,1,w/d hookups,detached garage,35.2399,-80.8761,NC
7049252647,Jacksonville,876,apartment,830,2,1,1,1,0,0,0,0,laundry in bldg,off-street parking,29.2266,-81.009,FL
7039086149,Boston,1800,house,600,2,1,0,0,0,0,0,0,laundry in bldg,off-street parking,43.0095,-70.7652,MA
7015439179,Fort Wayne,720,apartment,970,2,0,1,1,1,0,0,0,laundry on site,Unknown,41.1371,-85.0685,IN
7029582363,Worcester / Central Ma,2040,apartment,1040,2,2,1,1,1,1,0,0,w/d in unit,off-street parking,42.2811,-71.6908,MA
7041922955,St Cloud,960,apartment,975,2,2,1,1,1,0,0,0,Unknown,Unknown,45.5521,-94.1284,MN
7040333582,Beaumont / Port Arthur,730,apartment,750,1,1,0,0,1,0,0,0,Unknown,Unknown,30.1175,-94.1903,TX
7045392972,Chattanooga,1191,townhouse,1400,2,2.5,1,1,1,0,0,0,w/d in unit,Unknown,35.025,-85.1459,TN
7042358880,South Jersey,3018,apartment,1452,2,2,1,1,0,1,0,1,w/d in unit,Unknown,39.927,-75.0369,NJ
7040634103,Ann Arbor,812,apartment,700,1,0,0,0,1,0,0,0,Unknown,Unknown,42.4441,-83.6547,MI
7030572406,South Coast,1750,house,1400,3,1,1,1,1,0,0,0,laundry on site,off-street parking,41.6346,-70.9499,MA
7048398290,Northwest Ks,620,apartment,900,2,1,1,1,1,0,0,0,laundry in bldg,street parking,37.7048,-97.3638,KS
7027967544,Hilton Head,2200,apartment,1054,1,1,0,0,1,0,0,0,Unknown,Unknown,32.1851,-80.7203,SC
7048961695,Greensboro,1250,apartment,1131,2,2,1,1,0,0,0,0,w/d hookups,off-street parking,36.0461,-79.8923,NC
7043956354,Tulsa,977,apartment,1012,2,2,1,1,1,0,0,0,w/d hookups,Unknown,36.0685,-95.9001,OK
7040783637,Jackson,1350,apartment,1365,3,2,1,1,1,0,0,0,w/d hookups,Unknown,32.3721,-90.0371,MS
7049680572,Phoenix,1750,apartment,1263,3,2,1,1,1,0,0,0,w/d in unit,carport,33.3092,-111.92,AZ
7044703546,Salt Lake City,1209,apartment,944,2,2,1,1,1,0,0,0,w/d in unit,carport,40.6297,-111.831,UT
7033568444,Madison,1395,apartment,765,2,1,0,0,1,0,0,0,laundry on site,Unknown,43.0651,-89.404,WI
7033341399,South Florida,1625,apartment,865,2,1,0,0,1,0,0,0,laundry in bldg,attached garage,25.7825,-80.2341,FL
7041453147,Augusta,640,apartment,567,1,1,1,1,0,0,0,0,laundry on site,Unknown,33.4515,-82.0301,GA
7046206134,Worcester / Central Ma,775,apartment,1085,2,1,1,1,0,1,0,1,Unknown,Unknown,42.2894,-71.7888,MA
7043431508,Augusta,815,apartment,720,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,33.5134,-82.0272,GA
7026162397,Macon / Warner Robins,800,house,1108,5,1.5,1,1,1,0,0,0,Unknown,Unknown,32.8031,-83.6819,GA
7049089701,Ventura County,2876,apartment,1066,2,2,1,1,1,0,0,0,w/d in unit,carport,34.1802,-118.788,CA
7038734431,Dallas / Fort Worth,1241,apartment,1182,0,1,1,1,1,0,0,0,Unknown,Unknown,32.7065,-97.3375,TX
7050289859,Wilmington,1195,apartment,1213,2,2,1,1,1,0,0,0,w/d hookups,Unknown,34.2358,-77.9983,NC
7037953379,Lehigh Valley,1488,apartment,1160,2,2,1,1,1,0,0,0,w/d in unit,Unknown,40.5883,-75.4836,PA
7032260695,Worcester / Central Ma,2619,apartment,1067,2,2,1,1,0,1,0,0,w/d in unit,detached garage,42.4321,-71.455,MA
7050641986,Central Nj,2500,house,1365,3,2,0,0,0,0,0,0,w/d in unit,detached garage,40.1773,-74.0345,NJ
7038820349,Champaign Urbana,675,apartment,1000,2,1,0,0,0,0,0,0,w/d in unit,street parking,39.9667,-88.3443,IL
7048723037,Kansas City  Mo,739,apartment,701,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,38.9928,-94.6771,KS
7048310295,Brownsville,1275,apartment,1240,2,2,0,0,1,0,0,0,w/d in unit,no parking,25.9504,-97.3217,TX
7029701611,Gainesville,1394,apartment,1076,2,2,1,1,1,0,0,0,w/d in unit,carport,29.6954,-82.4023,FL
7044747697,Buffalo,1325,apartment,1150,2,1,1,1,1,0,0,0,laundry in bldg,off-street parking,42.9164,-78.8763,NY
7027747549,San Luis Obispo,1500,manufactured,400,1,1,0,0,1,0,0,0,w/d hookups,detached garage,35.2901,-120.682,CA
7049873224,St Louis  Mo,944,apartment,1020,2,2,1,1,1,0,0,0,laundry on site,off-street parking,38.671,-90.4557,IL
7028945162,Western Massachusetts,1550,apartment,880,2,1,1,1,1,0,0,0,w/d in unit,Unknown,42.099,-72.7634,MA
7047379544,Houston,881,apartment,866,2,2,0,0,1,0,0,0,Unknown,Unknown,29.9336,-95.5772,TX
7049690725,Nashville,1275,apartment,773,1,1,1,1,0,1,0,0,w/d in unit,Unknown,35.9796,-86.9106,TN
7037940194,Savannah / Hinesville,858,apartment,720,1,1,1,1,1,0,0,0,w/d in unit,Unknown,31.9798,-81.1367,GA
7049786849,Detroit Metro,775,house,1200,3,1.5,0,0,1,0,0,0,Unknown,Unknown,42.4313,-82.9813,MI
7033670884,Detroit Metro,1100,apartment,1100,2,1,0,0,1,0,0,0,Unknown,Unknown,42.429,-83.375,MI
7049104990,Raleigh / Durham / Ch,775,house,1400,3,1,0,0,1,0,0,0,w/d hookups,off-street parking,35.7434,-77.9082,NC
7042680166,Fort Collins / North Co,1435,apartment,1058,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,40.5185,-105.063,CO
7031616142,Rochester,1629,apartment,1210,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,43.0558,-77.6651,NY
7049967145,Sf Bay Area,2591,apartment,732,1,1,1,1,0,0,1,0,w/d in unit,detached garage,37.3864,-121.88,CA
7037312678,College Station,639,apartment,756,2,1,1,1,1,0,0,0,laundry on site,Unknown,30.6371,-96.3773,TX
7050104882,Denver,2530,house,2864,4,2.5,1,1,1,0,0,0,Unknown,Unknown,39.8921,-104.802,CO
7025597075,Modesto,1200,apartment,576,1,1,0,0,1,0,0,0,laundry on site,off-street parking,37.6636,-120.989,CA
7043374194,Lansing,945,townhouse,1093,2,1.5,1,1,0,0,0,0,laundry in bldg,carport,42.7564,-84.7555,MI
7027669919,Grand Forks,745,apartment,897,3,1,0,0,1,0,0,0,laundry in bldg,off-street parking,47.9318,-97.0213,ND
7038367110,College Station,1099,apartment,955,2,2,1,1,0,1,0,0,w/d in unit,detached garage,30.6582,-96.3351,TX
7040980485,Austin,952,apartment,664,1,1,1,1,1,0,0,0,Unknown,Unknown,30.4521,-97.7688,TX
7030221729,New Haven,950,apartment,1400,3,1.5,0,0,1,0,0,0,laundry in bldg,Unknown,41.1819,-73.1364,CT
7037061677,Rochester,885,apartment,985,2,1,1,1,1,0,0,0,laundry in bldg,off-street parking,42.9526,-77.5876,NY
7050850223,Grand Rapids,880,apartment,858,2,1,1,1,1,0,0,0,laundry on site,carport,43.0427,-85.6019,MI
7025585139,Eastern Panhandle,1125,apartment,1485,2,2.5,1,1,1,0,0,0,w/d in unit,Unknown,39.4734,-77.946,WV
7010761613,Fredericksburg,630,house,860,3,2,0,0,1,0,0,0,Unknown,Unknown,38.2995,-77.4772,VA
7048276706,Odessa / Midland,1563,apartment,1107,2,2,1,1,1,0,0,0,w/d in unit,carport,31.9077,-102.283,TX
7036672497,Flagstaff / Sedona,1599,apartment,731,1,1,1,1,0,1,1,0,w/d in unit,Unknown,35.2092,-111.635,AZ
7049702966,Orlando,1000,manufactured,650,1,1.5,0,1,1,0,0,0,w/d in unit,carport,28.8242,-81.9511,FL
7045391456,Birmingham,870,apartment,1047,2,1,1,1,1,0,0,0,laundry on site,street parking,33.4226,-86.7065,AL
7040926209,Albany,1250,apartment,913,2,1,1,0,1,0,1,0,laundry in bldg,off-street parking,42.692,-73.8883,NY
7040312408,Southwest Michigan,1550,apartment,1500,3,2.5,1,1,0,0,0,0,laundry on site,off-street parking,42.0833,-86.4962,MI
7051028421,Richmond,309,house,1156,3,1,1,1,1,0,0,1,Unknown,Unknown,37.5158,-77.5047,VA
7051122585,Knoxville,999,apartment,1168,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,35.9161,-84.0589,TN
7041379912,Evansville,844,apartment,1087,2,2,1,1,1,0,0,0,w/d hookups,Unknown,37.9582,-87.487,IN
7045102013,Chicago,1135,apartment,620,1,1,1,1,1,0,0,0,laundry on site,off-street parking,41.7818,-87.9318,IL
7049338695,Bend,1795,house,1833,3,2,0,0,1,0,0,0,w/d in unit,attached garage,44.0223,-121.299,OR
7042612518,Grand Rapids,1355,apartment,1160,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,42.8649,-85.5684,MI
7049963110,Los Angeles,2595,apartment,674,0,1,1,1,1,0,0,0,w/d in unit,Unknown,34.0308,-118.395,CA
7031353030,Fayetteville,750,apartment,950,2,2,0,0,1,0,0,0,Unknown,Unknown,35.0583,-79.008,NC
7049048438,Columbus,450,apartment,1494,3,2,0,1,1,0,0,0,Unknown,Unknown,32.4779,-84.898,GA
7038604251,Eugene,1150,apartment,700,2,1,0,0,1,0,0,0,laundry in bldg,off-street parking,44.0986,-123.08,OR
7049704552,Central Nj,3045,apartment,1210,2,2,1,1,1,1,0,0,w/d in unit,attached garage,40.8385,-74.1041,NJ
7047559776,Birmingham,870,apartment,1047,2,1,1,1,1,0,0,0,laundry on site,street parking,33.4226,-86.7065,AL
7039969879,San Marcos,1035,apartment,995,2,2,1,1,1,0,0,0,w/d in unit,Unknown,29.8754,-97.9404,TX
7046566855,Jacksonville,1670,apartment,1380,2,2,0,0,0,0,0,0,w/d hookups,attached garage,30.3311,-81.6621,FL
7022410314,Sarasota-Bradenton,1250,condo,866,2,2,1,1,1,1,0,0,w/d in unit,off-street parking,27.3438,-82.5156,FL
7043307178,Wilmington,1350,house,1092,3,2,0,0,0,0,0,0,w/d hookups,off-street parking,34.3033,-77.8039,NC
7032229445,Appleton-Oshkosh-Fdl,745,apartment,1014,2,1,1,0,1,0,0,0,w/d hookups,detached garage,43.7691,-88.4151,WI
7049340995,Logan,1489,apartment,1412,3,2,0,0,1,0,0,0,Unknown,Unknown,41.7722,-111.83,UT
7036396881,Glens Falls,772,apartment,325,0,1,0,0,1,0,0,0,laundry in bldg,off-street parking,43.0864,-73.7919,NY
7041782221,Raleigh / Durham / Ch,815,apartment,600,1,1,0,0,1,0,0,0,Unknown,Unknown,35.7113,-78.6343,NC
7044491155,Delaware,1340,apartment,800,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,39.7011,-75.7375,DE
7051113390,Seattle-Tacoma,1620,apartment,950,2,2,1,1,0,0,0,0,laundry on site,Unknown,47.4376,-122.216,WA
7037885502,Quad Cities  Ia/Il,655,apartment,486,1,1,1,1,1,0,0,0,laundry on site,attached garage,41.5757,-90.536,IL
7050464939,Topeka,530,apartment,566,1,1,1,1,1,0,0,0,laundry on site,off-street parking,39.0405,-95.7178,KS
7024278287,Saginaw-Midland-Baycity,855,apartment,937,2,1,1,1,1,0,0,0,laundry in bldg,carport,43.6451,-84.2877,MI
7033981486,Jersey Shore,1800,apartment,748,1,1,1,1,0,1,0,0,w/d in unit,street parking,40.2507,-74.0486,NJ
7050835209,Las Vegas,1580,apartment,1518,2,2,1,1,1,0,0,0,w/d in unit,attached garage,36.1378,-115.326,NV
7046892903,Corpus Christi,675,apartment,550,2,1,1,1,1,0,0,0,laundry on site,off-street parking,27.6375,-97.3198,TX
7048915437,South Jersey,1340,apartment,884,2,1,1,1,1,0,0,0,laundry in bldg,Unknown,39.9105,-75.0816,NJ
7041184668,Detroit Metro,570,apartment,1070,3,1,0,0,1,0,0,0,Unknown,Unknown,42.6005,-82.9998,MI
7048671588,Sacramento,1100,apartment,670,1,1,1,1,1,0,0,0,laundry on site,carport,38.6609,-121.351,CA
7048360552,Salt Lake City,1815,townhouse,1505,3,2.5,1,1,1,0,0,0,w/d in unit,attached garage,40.8874,-111.903,UT
7042543669,Greenville / Upstate,795,apartment,694,1,1,1,1,1,1,0,0,w/d in unit,street parking,34.9286,-81.9883,SC
7027586377,Mobile,715,apartment,1000,2,1,1,1,1,0,0,0,laundry on site,Unknown,30.6762,-88.1844,AL
7047169861,Las Vegas,1265,apartment,961,2,2,1,1,1,0,0,0,w/d in unit,Unknown,36.0756,-115.078,NV
7040807440,Savannah / Hinesville,1325,apartment,1295,3,2,1,1,1,0,0,0,w/d in unit,Unknown,32.0885,-81.1628,GA
7029667622,Wilmington,1050,house,2072,3,3,0,0,1,0,0,0,laundry in bldg,Unknown,34.3236,-77.9108,NC
7026683768,South Coast,1800,apartment,1100,2,1,0,0,0,0,0,0,laundry on site,off-street parking,41.9296,-71.3009,MA
7035762939,Odessa / Midland,1299,apartment,654,1,1,1,1,0,0,0,0,w/d in unit,Unknown,32.3201,-102.541,TX
7049859566,Hawaii,1325,apartment,480,1,1,1,1,0,0,0,0,laundry on site,off-street parking,21.2902,-157.821,HI
7043070605,Shreveport,870,apartment,981,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,32.4195,-93.734,LA
7046053550,Salt Lake City,1554,apartment,885,2,1,1,1,0,1,1,1,w/d in unit,carport,40.7145,-111.893,UT
7045288175,Omaha / Council Bluffs,1145,apartment,1050,2,2,0,0,1,0,0,0,Unknown,Unknown,41.1762,-96.0159,IA
7041237276,Buffalo,1195,house,800,2,1,0,0,1,0,0,0,w/d in unit,attached garage,42.9639,-78.835,NY
7046805973,Cincinnati,1104,apartment,690,1,1,1,1,0,1,0,0,w/d in unit,Unknown,39.2692,-84.3307,OH
7043072280,San Antonio,1750,apartment,1379,3,2,1,1,1,1,0,0,w/d hookups,off-street parking,29.4849,-98.7162,TX
7049395752,Winchester,1185,apartment,1258,5,2.5,1,1,1,0,0,0,Unknown,Unknown,39.3479,-77.6513,VA
7041378124,Modesto,1435,apartment,950,2,2,1,1,0,0,0,0,w/d in unit,carport,37.6717,-120.948,CA
7049386016,Tucson,755,apartment,550,1,1,1,1,1,0,0,0,laundry on site,Unknown,32.2619,-110.927,AZ
7041809857,Waco,625,apartment,711,1,1,1,1,1,0,0,0,laundry on site,Unknown,31.535,-97.1899,TX
7047485377,Cleveland,645,apartment,800,2,1,1,1,1,1,0,0,laundry in bldg,off-street parking,41.3979,-81.5105,OH
7037026144,Lansing,915,townhouse,1233,2,1.5,1,1,1,0,0,0,w/d hookups,Unknown,42.6592,-84.5371,MI
7045086683,Grand Rapids,840,apartment,650,1,1,1,1,0,0,0,0,laundry in bldg,off-street parking,42.9176,-85.5756,MI
7046811559,Tucson,475,duplex,60,0,1,0,0,1,0,0,0,laundry on site,off-street parking,32.25,-110.887,AZ
7043605404,Washington  Dc,1325,apartment,1042,2,1,1,1,1,0,0,0,w/d in unit,off-street parking,38.8425,-76.9222,DC
7033475284,College Station,589,apartment,480,0,1,1,1,1,0,0,0,Unknown,Unknown,30.619,-96.3185,TX
7037067441,Quad Cities  Ia/Il,565,apartment,450,0,1,0,0,1,0,0,0,Unknown,Unknown,41.5745,-90.5809,IL
7048423112,Minneapolis / St Paul,1565,apartment,1100,2,2,1,1,1,0,0,0,w/d in unit,attached garage,44.884,-93.4152,MN
7042869735,Lehigh Valley,1500,apartment,870,1,1,0,0,0,0,0,0,w/d in unit,off-street parking,40.689,-75.1554,PA
7048953580,Kenosha-Racine,916,apartment,925,2,1,0,0,0,0,0,0,laundry in bldg,attached garage,42.5608,-87.9222,WI
7031002459,Odessa / Midland,3025,apartment,1567,3,2,1,1,1,0,0,0,w/d in unit,no parking,32.0199,-102.148,TX
7049419153,San Diego,2340,apartment,998,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,32.7466,-117.164,CA
7010310466,Flagstaff / Sedona,1325,apartment,814,2,1.5,1,1,1,0,0,0,w/d in unit,Unknown,35.2123,-111.578,AZ
7048957014,Pittsburgh,1715,apartment,1157,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,40.612,-80.0649,PA
7045691879,Lakeland,775,apartment,800,2,1,0,0,1,0,0,0,w/d hookups,Unknown,28.0446,-81.9966,FL
7045848591,Memphis,789,apartment,1018,2,2,1,1,1,1,0,0,Unknown,Unknown,34.8093,-90.3052,TN
7050794775,San Antonio,877,apartment,837,2,0,1,1,1,0,0,0,laundry on site,Unknown,29.3309,-98.5054,TX
7050827680,St Louis  Mo,725,house,808,2,1,1,1,0,0,0,0,w/d hookups,off-street parking,38.5943,-90.2309,IL
7049165909,Grand Forks,795,apartment,1090,3,1,1,1,1,0,0,0,laundry in bldg,off-street parking,47.8982,-97.0774,ND
7018892376,Waco,725,apartment,711,1,1,1,1,0,0,0,0,laundry on site,Unknown,31.5292,-97.191,TX
7041379072,Grand Rapids,1220,apartment,975,2,1,1,1,0,0,0,0,laundry in bldg,carport,42.9246,-85.5713,MI
7030168176,Duluth / Superior,1500,apartment,823,2,2,1,1,0,1,1,1,w/d in unit,attached garage,46.7882,-92.1027,MN
7044725991,Fort Collins / North Co,1470,apartment,950,2,1,1,1,1,0,0,0,laundry on site,off-street parking,40.5513,-105.098,CO
7031279495,North Dakota,1295,apartment,1062,2,2,0,0,1,0,0,0,Unknown,Unknown,48.263,-101.3,ND
7039697477,Huntsville / Decatur,825,apartment,1380,2,1,0,0,1,0,0,0,Unknown,Unknown,34.6585,-86.5366,AL
7047074594,Savannah / Hinesville,1525,apartment,1531,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,32.3146,-80.9766,GA
7050810505,Tulsa,545,apartment,643,1,1,1,1,1,0,0,0,laundry on site,off-street parking,,,OK
7047093879,Philadelphia,1100,apartment,750,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,40.1255,-75.3188,PA
7043879369,St Cloud,540,house,1000,2,1,1,0,1,0,0,0,Unknown,Unknown,45.541,-94.1819,MN
7012015631,Santa Maria,550,house,915,3,1,1,1,1,0,0,0,Unknown,Unknown,34.9367,-120.235,CA
7049816633,Hawaii,2200,house,825,1,1,0,0,1,0,0,0,w/d in unit,street parking,21.3859,-157.729,HI
7049306859,Salem,1309,apartment,818,1,1,1,1,0,0,0,0,w/d in unit,Unknown,44.9335,-123.044,OR
7015388072,Mcallen / Edinburg,750,apartment,1150,2,2.5,0,0,1,0,0,0,w/d in unit,carport,26.1937,-98.1944,TX
7048294548,Jacksonville,570,apartment,594,1,1,1,1,1,0,0,0,laundry on site,off-street parking,34.7497,-77.4515,NC
7033961503,Hartford,2244,apartment,1500,3,2,1,1,1,0,0,0,Unknown,Unknown,41.6407,-72.6835,CT
7041237915,Frederick,1183,apartment,860,1,1,1,1,1,0,0,0,w/d in unit,Unknown,39.4242,-77.4597,MD
7028423982,Erie,850,townhouse,1186,3,1,0,0,0,0,0,0,laundry on site,off-street parking,42.1548,-80.0179,PA
7028319554,Tallahassee,550,apartment,1500,4,4,1,1,1,0,0,0,w/d in unit,off-street parking,30.4392,-84.3171,FL
7017851172,Rockford,1075,apartment,1190,2,1,1,1,1,0,0,0,Unknown,Unknown,42.562,-89.086,IL
7030667434,Joplin,975,apartment,1318,2,2,1,1,0,1,0,0,w/d hookups,attached garage,37.144,-94.4727,MO
7034238913,Wilmington,750,apartment,400,0,1,1,1,1,0,0,0,laundry on site,off-street parking,34.2237,-77.9206,NC
7025139826,Kalispell,1100,house,1100,2,1,0,0,0,0,0,1,w/d in unit,off-street parking,48.4171,-113.946,MT
7050732938,Louisville,450,apartment,832,2,1,0,1,1,0,0,0,Unknown,attached garage,38.2222,-85.6885,KY
7039650088,Mohave County,780,apartment,912,2,2,1,1,1,0,0,0,w/d in unit,carport,35.1563,-114.614,AZ
7050428239,Indianapolis,899,apartment,1000,2,2,1,1,1,0,0,0,w/d in unit,carport,39.8843,-86.0406,IN
7026319598,Florida Keys,1150,apartment,800,1,1,0,0,1,1,0,0,laundry in bldg,street parking,25.7022,-80.2978,FL
7050825998,Grand Rapids,900,duplex,800,2,1,0,0,0,0,0,0,w/d in unit,carport,43.1731,-85.2441,MI
7020503514,Brownsville,550,apartment,717,1,1,0,0,0,0,0,0,laundry on site,carport,26.1734,-97.6783,TX
7048440787,San Marcos,890,apartment,514,1,1,1,1,1,0,0,0,w/d in unit,Unknown,29.8754,-97.9404,TX
7049032352,Charlotte,1730,apartment,1120,2,2,1,1,0,0,0,0,Unknown,Unknown,35.2091,-80.8387,NC
7043446634,Charleston,995,apartment,875,2,1.5,1,1,1,0,0,0,laundry in bldg,Unknown,32.7993,-80.006,SC
7039729776,Savannah / Hinesville,1016,apartment,951,1,1,1,1,1,0,0,0,Unknown,no parking,31.989,-81.0979,GA
7047515415,Minneapolis / St Paul,1520,apartment,750,1,1,1,1,1,0,0,0,w/d in unit,attached garage,44.9673,-93.2828,MN
7041165831,Des Moines,775,duplex,1000,1,1,0,0,0,0,0,0,laundry on site,off-street parking,41.588,-93.6509,IA
7049869305,Boise,1134,apartment,1075,2,2,0,0,1,0,0,0,Unknown,Unknown,43.633,-116.295,ID
7033685597,Wilmington,1950,house,1800,3,2.5,0,1,1,0,0,1,w/d in unit,street parking,34.2257,-77.9447,NC
7048508944,Champaign Urbana,1595,apartment,883,2,2,0,0,0,0,0,0,w/d in unit,off-street parking,40.12,-88.2435,IL
7051180887,Austin,1125,apartment,630,1,1,1,1,0,0,0,0,laundry on site,off-street parking,30.2312,-97.7781,TX
7025241468,Odessa / Midland,2445,apartment,1069,2,2,1,1,1,0,0,0,w/d in unit,no parking,32.0277,-102.158,TX
7033714780,South Coast,1351,apartment,750,1,1,1,1,1,0,0,0,laundry on site,Unknown,41.7338,-71.1274,MA
7035081091,Washington  Dc,1820,apartment,986,2,1.5,0,0,1,0,0,0,Unknown,Unknown,38.9223,-76.8755,DC
7045067525,Cleveland,1060,apartment,1042,2,2,1,0,1,0,0,0,laundry in bldg,carport,41.5201,-81.4331,OH
7049393001,Provo / Orem,1249,apartment,1057,2,2,1,1,0,0,0,0,w/d in unit,carport,40.2972,-111.721,UT
7043482441,Eugene,1327,apartment,1060,2,2,1,1,0,0,0,0,w/d in unit,carport,44.0823,-123.111,OR
7039544626,Grand Rapids,1395,apartment,1725,3,2.5,1,1,1,0,0,0,w/d in unit,off-street parking,42.8649,-85.5683,MI
7048413026,Macon / Warner Robins,190,apartment,300,1,1,0,0,1,0,0,1,laundry in bldg,off-street parking,32.7885,-83.6683,GA
7039421343,College Station,1529,apartment,1070,2,2,1,1,0,1,0,1,w/d in unit,Unknown,30.6711,-96.4799,TX
7047583730,El Paso,1569,apartment,1689,3,2.5,1,1,1,0,0,0,w/d hookups,Unknown,31.8197,-106.549,TX
7027619189,Syracuse,845,apartment,630,2,1,1,1,1,0,0,0,laundry in bldg,off-street parking,43.0705,-76.1167,NY
7050012227,Sf Bay Area,1950,apartment,700,1,1,0,0,0,0,0,0,laundry on site,carport,37.3183,-121.966,CA
7047001528,Pensacola,886,apartment,875,2,2,1,1,1,0,0,0,laundry on site,Unknown,30.5005,-87.2322,FL
7049818041,Oklahoma City,729,apartment,950,2,2,1,1,1,0,0,0,laundry on site,Unknown,35.5102,-97.6106,OK
7047812420,Pensacola,750,apartment,800,1,1,1,1,1,0,0,0,laundry on site,Unknown,30.4129,-87.3092,FL
7045438754,Milwaukee,1232,apartment,1300,2,2,1,1,1,0,0,0,w/d in unit,attached garage,43.1624,-87.9898,WI
7049325863,Lakeland,1500,condo,1400,2,2,0,0,0,1,0,1,w/d in unit,street parking,27.981,-81.6736,FL
7041826991,Chattanooga,969,apartment,1162,2,2,1,1,1,1,0,0,w/d in unit,off-street parking,35.0331,-85.1437,TN
7047032765,Louisville,1249,condo,1239,2,1.5,1,0,0,0,0,0,w/d in unit,off-street parking,38.2503,-85.7034,KY
7036404407,Lancaster,1123,apartment,870,1,1,1,1,1,0,0,0,w/d in unit,Unknown,40.0198,-76.3513,PA
7051196081,Kennewick-Pasco-Richland,2450,apartment,1010,1,1,1,1,0,1,0,1,w/d in unit,off-street parking,46.3257,-119.307,WA
7040687468,Corpus Christi,790,apartment,652,1,1,1,1,0,0,0,0,laundry on site,off-street parking,27.7103,-97.4092,TX
7032350923,Oklahoma City,625,apartment,1081,2,2,0,0,1,0,0,0,Unknown,Unknown,35.486,-97.6166,OK
7043883043,Birmingham,1159,apartment,1156,3,2,1,1,1,0,0,0,w/d in unit,off-street parking,33.4237,-86.8015,AL
7022607334,Champaign Urbana,1485,apartment,850,3,1,0,0,0,0,0,1,w/d in unit,off-street parking,40.1144,-88.237,IL
7040149456,Little Rock,782,apartment,908,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,34.8138,-92.495,AR
7038432579,San Marcos,610,apartment,925,2,1,1,1,1,0,0,0,laundry on site,Unknown,29.893,-97.9398,TX
7047198162,South Jersey,1150,apartment,1000,2,1,1,0,0,0,0,0,w/d in unit,off-street parking,39.948,-75.0543,NJ
7027403046,Wichita Falls,620,apartment,540,1,1,0,0,1,0,0,0,laundry on site,off-street parking,33.8561,-98.5642,TX
7050376610,Rochester,1184,apartment,711,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,43.1317,-77.6062,NY
7047564533,Nashville,1095,apartment,50,2,1.5,1,1,1,0,0,0,laundry on site,Unknown,36.2447,-86.7156,TN
7013208800,Eau Claire,2500,house,3000,4,3,0,0,0,0,0,1,w/d in unit,off-street parking,44.784,-91.4877,WI
7031674338,Rockford,850,apartment,750,2,1,0,0,1,0,0,0,laundry on site,Unknown,42.2468,-88.6181,IL
7048127234,New Hampshire,1600,duplex,1200,3,1.5,0,0,1,0,0,0,w/d in unit,off-street parking,42.7663,-71.4634,NH
7039360438,Little Rock,699,apartment,1150,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,34.7363,-92.2741,AR
